year,mfr,idmfr,nameplate,mpg,curbwt,hp,torque,fuel,d_truck,d_manual,time_d_manual,d_diesel,d_turbo,d_super,accel,base,lmpg,lcurbwt,lhp,ltorque
1992.0,VOLKSWAGEN,VOLKSWAGEN,JETTA,32.1,2369,100,145.1,G,0.0,1.0,13.0,0.0,0.0,0.0,11.238656,0.0,3.468856,7.770223,4.6051702,4.977423
1992.0,VOLKSWAGEN,VOLKSWAGEN,JETTA GLI 16V,27.7,2500,134,180.3,G,0.0,1.0,13.0,0.0,0.0,0.0,9.339503,0.0,3.3214324,7.824046,4.89784,5.194622
1992.0,VOLKSWAGEN,VOLKSWAGEN,PASSAT,27.1,3025,134,180.3,G,0.0,0.0,0.0,0.0,0.0,0.0,10.965525,0.0,3.2995338,8.014667,4.89784,5.194622
1992.0,VOLKSWAGEN,VOLKSWAGEN,PASSAT,28.1,2985,134,180.3,G,0.0,1.0,13.0,0.0,0.0,0.0,10.715245,0.0,3.3357697,8.001355,4.89784,5.194622
1992.0,VOLKSWAGEN,VOLKSWAGEN,PASSAT WAGON,27.1,3069,134,180.3,G,0.0,0.0,0.0,0.0,0.0,0.0,11.0937395,0.0,3.2995338,8.029107,4.89784,5.194622
1992.0,VOLKSWAGEN,VOLKSWAGEN,PASSAT WAGON,28.1,3029,134,180.3,G,0.0,1.0,13.0,0.0,0.0,0.0,10.837452,0.0,3.3357697,8.015987,4.89784,5.194622
1993.0,BMW,BMW,318 iS,29.3,2954,134,172.2,G,0.0,0.0,0.0,0.0,0.0,0.0,10.757861,0.0,3.3775876,7.9909153,4.89784,5.1486564
1993.0,BMW,BMW,318 iS,28.8,2866,134,172.2,G,0.0,1.0,14.0,0.0,0.0,0.0,10.382676,0.0,3.3603754,7.9606724,4.89784,5.1486564
1993.0,BMW,BMW,325 i,26.4,3164,188,249.5,G,0.0,0.0,0.0,0.0,0.0,0.0,8.656816,0.0,3.273364,8.059592,5.236442,5.519459
1993.0,BMW,BMW,325 i,26.3,3086,188,249.5,G,0.0,1.0,14.0,0.0,0.0,0.0,8.457382,0.0,3.269569,8.034631,5.236442,5.519459
1993.0,BMW,BMW,325 i CONVERTIBLE,23.3,3016,168,222.4,G,0.0,1.0,14.0,0.0,0.0,0.0,9.065068,0.0,3.1484532,8.011686,5.123964,5.4044776
1993.0,BMW,BMW,525 i,24.2,3560,188,249.5,G,0.0,0.0,0.0,0.0,0.0,0.0,9.518862,0.0,3.1863527,8.177516,5.236442,5.519459
1993.0,BMW,BMW,525 i,26.3,3483,188,245.4,G,0.0,1.0,14.0,0.0,0.0,0.0,9.288981,0.0,3.269569,8.155649,5.236442,5.5028896
1993.0,BMW,BMW,525 i TOURING,24.2,3759,188,249.5,G,0.0,0.0,0.0,0.0,0.0,0.0,9.944914,0.0,3.1863527,8.231908,5.236442,5.519459
1993.0,BMW,BMW,535 i,21.6,3616,208,305.1,G,0.0,0.0,0.0,0.0,0.0,0.0,8.885824,0.0,3.0726933,8.193124,5.3375382,5.7206397
1993.0,BMW,BMW,535 i,21.2,3527,208,305.1,G,0.0,1.0,14.0,0.0,0.0,0.0,8.672945,0.0,3.0540013,8.168203,5.3375382,5.7206397
1993.0,BMW,BMW,740i,21.0,4001,282,400.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.545013,0.0,3.0445225,8.2943,5.641907,5.9914646
1993.0,BMW,BMW,740iL,20.3,4090,282,400.0,G,0.0,0.0,0.0,0.0,0.0,0.0,7.6798296,0.0,3.0106208,8.3163,5.641907,5.9914646
1993.0,BMW,BMW,750 iL,16.7,4233,296,450.2,G,0.0,0.0,0.0,0.0,0.0,0.0,7.5932355,0.0,2.8154087,8.350666,5.6903596,6.109692
1993.0,BMW,BMW,850 i,16.7,4115,296,450.2,G,0.0,0.0,0.0,0.0,0.0,0.0,7.4223723,0.0,2.8154087,8.322394,5.6903596,6.109692
1993.0,BMW,BMW,850 i,16.2,4115,296,450.2,G,0.0,1.0,14.0,0.0,0.0,0.0,7.4355316,0.0,2.7850113,8.322394,5.6903596,6.109692
1993.0,BMW,BMW,M5,17.5,3803,310,360.7,G,0.0,1.0,14.0,0.0,0.0,0.0,6.7486835,0.0,2.862201,8.243546,5.7365723,5.8880467
1993.0,CHRYSLER,CHRYSLER,5TH AVE/IMPERIAL,26.2,3425,147,248.1,G,0.0,0.0,0.0,0.0,0.0,0.0,11.248022,0.0,3.2657595,8.138857,4.9904327,5.513832
1993.0,CHRYSLER,CHRYSLER,5TH AVE/IMPERIAL,24.9,3552,150,275.3,G,0.0,0.0,0.0,0.0,0.0,0.0,11.395729,0.0,3.2148678,8.175266,5.0106354,5.6178613
1993.0,CHRYSLER,CHRYSLER,CONCORDE,25.0,3325,147,248.1,G,0.0,0.0,0.0,0.0,0.0,0.0,10.982891,0.0,3.218876,8.109225,4.9904327,5.513832
1993.0,CHRYSLER,CHRYSLER,CONCORDE,24.3,3450,214,299.7,G,0.0,0.0,0.0,0.0,0.0,0.0,8.362308,0.0,3.1904764,8.14613,5.365976,5.702782
1993.0,CHRYSLER,CHRYSLER,LEBARON CONVERT,29.6,3019,100,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.856536,0.0,3.3877745,8.012681,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,LEBARON CONVERT,25.2,3021,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.513924,0.0,3.226844,8.013343,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,LEBARON CONVERT,25.4,3030,141,231.9,G,0.0,1.0,14.0,0.0,0.0,0.0,10.420767,0.0,3.234749,8.016318,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,LEBARON CPE,25.8,3048,141,231.9,G,0.0,1.0,14.0,0.0,0.0,0.0,10.468712,0.0,3.2503746,8.022241,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,LEBARON SDN,29.6,2914,100,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.46725,0.0,3.3877745,7.977282,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,LEBARON SDN,26.3,2983,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.4073305,0.0,3.269569,8.000685,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,LEBARON SDN,26.2,3186,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.973782,0.0,3.2657595,8.066522,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,NEW YORKER,26.2,3324,147,248.1,G,0.0,0.0,0.0,0.0,0.0,0.0,10.980232,0.0,3.2657595,8.108924,4.9904327,5.513832
1993.0,CHRYSLER,CHRYSLER,DAYTONA,29.6,2847,100,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.2174225,0.0,3.3877745,7.954021,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,DAYTONA,34.0,2828,100,183.1,G,0.0,1.0,14.0,0.0,0.0,0.0,12.89208,0.0,3.5263605,7.947325,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,DAYTONA,27.7,2916,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.218741,0.0,3.3214324,7.977968,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,DAYTONA,25.8,2828,141,231.9,G,0.0,1.0,14.0,0.0,0.0,0.0,9.878208,0.0,3.2503746,7.947325,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,DAYTONA TURBO,26.0,3022,224,294.3,G,0.0,1.0,14.0,0.0,1.0,0.0,7.2646127,0.0,3.2580965,8.013674,5.411646,5.6845994
1993.0,CHRYSLER,CHRYSLER,DYNASTY,29.6,3027,100,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.886086,0.0,3.3877745,8.015327,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,DYNASTY,25.2,3178,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.951594,0.0,3.226844,8.064008,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,DYNASTY,26.2,3178,147,248.1,G,0.0,0.0,0.0,0.0,0.0,0.0,10.590301,0.0,3.2657595,8.064008,4.9904327,5.513832
1993.0,CHRYSLER,CHRYSLER,INTREPID,25.0,3325,147,248.1,G,0.0,0.0,0.0,0.0,0.0,0.0,10.982891,0.0,3.218876,8.109225,4.9904327,5.513832
1993.0,CHRYSLER,CHRYSLER,INTREPID,24.3,3450,214,299.7,G,0.0,0.0,0.0,0.0,0.0,0.0,8.362308,0.0,3.1904764,8.14613,5.365976,5.702782
1993.0,CHRYSLER,CHRYSLER,SHADOW,29.9,2681,93,164.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.351038,0.0,3.3978584,7.893945,4.5325994,5.1004763
1993.0,CHRYSLER,CHRYSLER,SHADOW,33.0,2685,93,164.1,G,0.0,1.0,14.0,0.0,0.0,0.0,13.100384,0.0,3.4965076,7.895436,4.5325994,5.1004763
1993.0,CHRYSLER,CHRYSLER,SHADOW,29.6,2960,100,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.638126,0.0,3.3877745,7.9929447,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,SHADOW,34.0,3035,100,183.1,G,0.0,1.0,14.0,0.0,0.0,0.0,13.617565,0.0,3.5263605,8.017966,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,SHADOW,28.1,3030,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.53913,0.0,3.3357697,8.016318,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,SHADOW,25.8,2980,141,231.9,G,0.0,1.0,14.0,0.0,0.0,0.0,10.28725,0.0,3.2503746,7.9996786,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,SHADOW CONVERT,29.6,2700,100,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,12.665218,0.0,3.3877745,7.901007,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,SHADOW CONVERT,34.0,2700,100,183.1,G,0.0,1.0,14.0,0.0,0.0,0.0,12.437509,0.0,3.5263605,7.901007,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,SHADOW CONVERT,25.2,2860,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.060467,0.0,3.226844,7.9585767,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,SHADOW CONVERT,25.8,3035,141,231.9,G,0.0,1.0,14.0,0.0,0.0,0.0,10.434092,0.0,3.2503746,8.017966,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,SPIRIT,29.6,2886,100,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.362982,0.0,3.3877745,7.9676266,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,SPIRIT,34.0,2865,100,183.1,G,0.0,1.0,14.0,0.0,0.0,0.0,13.022611,0.0,3.5263605,7.960324,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,SPIRIT,26.3,2998,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.449438,0.0,3.269569,8.005701,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,SPIRIT,28.1,3018,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.505518,0.0,3.3357697,8.01235,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,VIPER,18.5,3180,400,626.5,G,0.0,1.0,14.0,0.0,0.0,0.0,4.82182,0.0,2.9177706,8.064636,5.9914646,6.440149
1993.0,CHRYSLER,CHRYSLER,VISION,25.0,3325,147,248.1,G,0.0,0.0,0.0,0.0,0.0,0.0,10.982891,0.0,3.218876,8.109225,4.9904327,5.513832
1993.0,CHRYSLER,CHRYSLER,VISION,24.2,3575,214,299.7,G,0.0,0.0,0.0,0.0,0.0,0.0,8.605359,0.0,3.1863527,8.181721,5.365976,5.702782
1993.0,CHRYSLER,CHRYSLER,ACCLAIM,29.6,2882,100,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.348071,0.0,3.3877745,7.96624,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,ACCLAIM,34.0,2861,100,183.1,G,0.0,1.0,14.0,0.0,0.0,0.0,13.008518,0.0,3.5263605,7.9589267,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,ACCLAIM,26.3,2955,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.328619,0.0,3.269569,7.991254,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,ACCLAIM,28.1,2974,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.382046,0.0,3.3357697,7.997663,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,SUNDANCE,29.9,2700,93,164.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.427153,0.0,3.3978584,7.901007,4.5325994,5.1004763
1993.0,CHRYSLER,CHRYSLER,SUNDANCE,33.0,2685,93,164.1,G,0.0,1.0,14.0,0.0,0.0,0.0,13.100384,0.0,3.4965076,7.895436,4.5325994,5.1004763
1993.0,CHRYSLER,CHRYSLER,SUNDANCE,29.6,2721,100,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,12.744456,0.0,3.3877745,7.908755,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,SUNDANCE,34.0,2661,100,183.1,G,0.0,1.0,14.0,0.0,0.0,0.0,12.29805,0.0,3.5263605,7.8864574,4.6051702,5.2100325
1993.0,CHRYSLER,CHRYSLER,SUNDANCE,28.1,2815,141,231.9,G,0.0,0.0,0.0,0.0,0.0,0.0,9.932843,0.0,3.3357697,7.9427176,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,SUNDANCE,25.8,2701,141,231.9,G,0.0,1.0,14.0,0.0,0.0,0.0,9.53264,0.0,3.2503746,7.901377,4.94876,5.446306
1993.0,CHRYSLER,CHRYSLER,COLT,35.9,2340,92,126.1,G,0.0,0.0,0.0,0.0,0.0,0.0,12.070754,0.0,3.5807374,7.7579064,4.5217886,4.837075
1993.0,CHRYSLER,CHRYSLER,COLT,40.9,2265,92,126.1,G,0.0,1.0,14.0,0.0,0.0,0.0,11.5789385,0.0,3.7111301,7.72533,4.5217886,4.837075
1993.0,CHRYSLER,CHRYSLER,STEALTH,23.5,3325,164,250.9,G,0.0,0.0,0.0,0.0,0.0,0.0,10.056754,0.0,3.1570003,8.109225,5.0998664,5.5250545
1993.0,CHRYSLER,CHRYSLER,STEALTH,23.5,3235,164,250.9,G,0.0,1.0,14.0,0.0,0.0,0.0,9.751582,0.0,3.1570003,8.081784,5.0998664,5.5250545
1993.0,CHRYSLER,CHRYSLER,STEALTH,23.6,2435,222,272.6,G,0.0,0.0,0.0,0.0,0.0,0.0,6.133133,0.0,3.1612468,7.797702,5.4026775,5.6080055
1993.0,CHRYSLER,CHRYSLER,STEALTH,24.3,3345,222,272.6,G,0.0,1.0,14.0,0.0,0.0,0.0,7.9142523,0.0,3.1904764,8.115222,5.4026775,5.6080055
1993.0,CHRYSLER,CHRYSLER,STEALTH TURBO,24.3,3810,300,416.3,G,0.0,1.0,14.0,0.0,1.0,0.0,6.9322524,0.0,3.1904764,8.245384,5.7037826,6.031406
1993.0,CHRYSLER,CHRYSLER,SUMMIT,35.9,2340,92,126.1,G,0.0,0.0,0.0,0.0,0.0,0.0,12.070754,0.0,3.5807374,7.7579064,4.5217886,4.837075
1993.0,CHRYSLER,CHRYSLER,SUMMIT,40.9,2305,92,126.1,G,0.0,1.0,14.0,0.0,0.0,0.0,11.737102,0.0,3.7111301,7.742836,4.5217886,4.837075
1993.0,CHRYSLER,CHRYSLER,SUMMIT,35.0,2390,113,157.3,G,0.0,0.0,0.0,0.0,0.0,0.0,10.405118,0.0,3.5553482,7.7790484,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,SUMMIT,34.6,2205,113,157.3,G,0.0,1.0,14.0,0.0,0.0,0.0,9.670131,0.0,3.5438535,7.698483,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,SUMMIT WAGON,29.3,2820,113,157.3,G,0.0,0.0,0.0,0.0,0.0,0.0,11.88741,0.0,3.3775876,7.9444923,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,SUMMIT WAGON,29.8,2775,113,157.3,G,0.0,1.0,14.0,0.0,0.0,0.0,11.556318,0.0,3.3945084,7.9284062,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,SUMMIT WAGON,26.3,2890,136,196.6,G,0.0,0.0,0.0,0.0,0.0,0.0,10.444528,0.0,3.269569,7.969012,4.912655,5.2811713
1993.0,CHRYSLER,CHRYSLER,SUMMIT WAGON,27.9,2840,136,196.6,G,0.0,1.0,14.0,0.0,0.0,0.0,10.191909,0.0,3.3286266,7.9515595,4.912655,5.2811713
1993.0,CHRYSLER,CHRYSLER,TALON,30.6,3073,92,142.4,G,0.0,0.0,0.0,0.0,0.0,0.0,15.031542,0.0,3.421,8.03041,4.5217886,4.95864
1993.0,CHRYSLER,CHRYSLER,TALON,30.9,3081,92,142.4,G,0.0,1.0,14.0,0.0,0.0,0.0,14.696941,0.0,3.430756,8.03301,4.5217886,4.95864
1993.0,CHRYSLER,CHRYSLER,TALON,28.0,2860,135,169.5,G,0.0,0.0,0.0,0.0,0.0,0.0,10.418876,0.0,3.3322046,7.9585767,4.905275,5.132853
1993.0,CHRYSLER,CHRYSLER,TALON,28.5,2795,135,169.5,G,0.0,1.0,14.0,0.0,0.0,0.0,10.1242695,0.0,3.349904,7.9355874,4.905275,5.132853
1993.0,CHRYSLER,CHRYSLER,TALON TURBO,23.1,3305,195,275.3,G,0.0,0.0,0.0,0.0,1.0,0.0,8.706027,0.0,3.1398327,8.103191,5.273,5.6178613
1993.0,CHRYSLER,CHRYSLER,TALON TURBO,24.6,2950,195,275.3,G,0.0,0.0,0.0,0.0,1.0,0.0,7.944997,0.0,3.2027464,7.9895606,5.273,5.6178613
1993.0,CHRYSLER,CHRYSLER,TALON TURBO,25.5,3175,195,275.3,G,0.0,1.0,14.0,0.0,1.0,0.0,8.40429,0.0,3.2386785,8.063063,5.273,5.6178613
1993.0,CHRYSLER,CHRYSLER,TALON TURBO,25.5,2875,195,275.3,G,0.0,1.0,14.0,0.0,1.0,0.0,7.7820497,0.0,3.2386785,7.963808,5.273,5.6178613
1993.0,CHRYSLER,CHRYSLER,COLT,41.0,2265,92,126.1,G,0.0,1.0,14.0,0.0,0.0,0.0,11.5789385,0.0,3.713572,7.72533,4.5217886,4.837075
1993.0,CHRYSLER,CHRYSLER,COLT,34.6,2205,113,157.3,G,0.0,1.0,14.0,0.0,0.0,0.0,9.670131,0.0,3.5438535,7.698483,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,COLT,35.1,2340,113,157.3,G,0.0,0.0,0.0,0.0,0.0,0.0,10.229525,0.0,3.558201,7.7579064,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,COLT,35.0,2205,113,157.3,G,0.0,0.0,0.0,0.0,0.0,0.0,9.751707,0.0,3.5553482,7.698483,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,COLT VISTA,26.2,3095,113,157.3,G,0.0,0.0,0.0,0.0,0.0,0.0,12.812047,0.0,3.2657595,8.037543,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,COLT VISTA,29.3,2820,113,157.3,G,0.0,0.0,0.0,0.0,0.0,0.0,11.88741,0.0,3.3775876,7.9444923,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,COLT VISTA,27.8,3025,113,157.3,G,0.0,1.0,14.0,0.0,0.0,0.0,12.355288,0.0,3.325036,8.014667,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,COLT VISTA,29.8,2775,113,157.3,G,0.0,1.0,14.0,0.0,0.0,0.0,11.556318,0.0,3.3945084,7.9284062,4.727388,5.058155
1993.0,CHRYSLER,CHRYSLER,COLT VISTA,24.7,3150,136,196.6,G,0.0,0.0,0.0,0.0,0.0,0.0,11.194534,0.0,3.2068033,8.055158,4.912655,5.2811713
1993.0,CHRYSLER,CHRYSLER,COLT VISTA,26.3,2890,136,196.6,G,0.0,0.0,0.0,0.0,0.0,0.0,10.444528,0.0,3.269569,7.969012,4.912655,5.2811713
1993.0,CHRYSLER,CHRYSLER,COLT VISTA,25.1,3085,136,196.6,G,0.0,1.0,14.0,0.0,0.0,0.0,10.866923,0.0,3.222868,8.034307,4.912655,5.2811713
1993.0,CHRYSLER,CHRYSLER,COLT VISTA,27.9,2840,136,196.6,G,0.0,1.0,14.0,0.0,0.0,0.0,10.191909,0.0,3.3286266,7.9515595,4.912655,5.2811713
1993.0,CHRYSLER,CHRYSLER,LASER,30.6,2640,92,142.4,G,0.0,0.0,0.0,0.0,0.0,0.0,13.30169,0.0,3.421,7.8785343,4.5217886,4.95864
1993.0,CHRYSLER,CHRYSLER,LASER,30.9,2625,92,142.4,G,0.0,1.0,14.0,0.0,0.0,0.0,12.981237,0.0,3.430756,7.872836,4.5217886,4.95864
1993.0,CHRYSLER,CHRYSLER,LASER,28.0,2845,135,169.5,G,0.0,0.0,0.0,0.0,0.0,0.0,10.374864,0.0,3.3322046,7.953318,4.905275,5.132853
1993.0,CHRYSLER,CHRYSLER,LASER,28.5,2790,135,169.5,G,0.0,1.0,14.0,0.0,0.0,0.0,10.11023,0.0,3.349904,7.933797,4.905275,5.132853
1993.0,CHRYSLER,CHRYSLER,LASER TURBO,23.1,3418,195,275.3,G,0.0,0.0,0.0,0.0,1.0,0.0,8.9448595,0.0,3.1398327,8.136811,5.273,5.6178613
1993.0,CHRYSLER,CHRYSLER,LASER TURBO,24.6,2930,195,275.3,G,0.0,0.0,0.0,0.0,1.0,0.0,7.901607,0.0,3.2027464,7.9827576,5.273,5.6178613
1993.0,CHRYSLER,CHRYSLER,LASER TURBO,25.5,3195,195,275.3,G,0.0,1.0,14.0,0.0,1.0,0.0,8.44529,0.0,3.2386785,8.069343,5.273,5.6178613
1993.0,CHRYSLER,CHRYSLER,LASER TURBO,25.5,2850,195,275.3,G,0.0,1.0,14.0,0.0,1.0,0.0,7.7295537,0.0,3.2386785,7.9550743,5.273,5.6178613
1993.0,FIAT,FIAT,164,23.9,3395,183,256.3,G,0.0,0.0,0.0,0.0,0.0,0.0,9.363059,0.0,3.1738784,8.130059,5.209486,5.5463486
1993.0,FIAT,FIAT,SPIDER,28.6,2657,120,158.7,G,0.0,1.0,14.0,0.0,0.0,0.0,10.665089,0.0,3.3534067,7.884953,4.787492,5.0670156
1993.0,FERRARI,FERRARI,348,17.4,3250,300,309.2,G,0.0,1.0,14.0,0.0,0.0,0.0,6.128682,0.0,2.85647,8.0864105,5.7037826,5.7339883
1993.0,FERRARI,FERRARI,512,14.5,3690,421,488.2,G,0.0,1.0,14.0,0.0,0.0,0.0,5.200598,0.0,2.6741486,8.213382,6.042633,6.1907253
1993.0,FERRARI,FERRARI,MONDIAL,16.5,3470,300,309.2,G,0.0,1.0,14.0,0.0,0.0,0.0,6.447819,0.0,2.8033605,8.15191,5.7037826,5.7339883
1993.0,FORD,FORD,ESCORT,30.4,2575,127,154.6,G,0.0,0.0,0.0,0.0,0.0,0.0,10.057234,1.0,3.4144425,7.853605,4.8441873,5.040841
1993.0,FORD,FORD,ESCORT,33.1,2450,127,154.6,G,0.0,1.0,14.0,0.0,0.0,0.0,9.584784,1.0,3.4995332,7.8038435,4.8441873,5.040841
1993.0,FORD,FORD,ESCORT,32.9,2450,88,146.4,G,0.0,0.0,0.0,0.0,0.0,0.0,12.981803,1.0,3.4934728,7.8038435,4.477337,4.9863424
1993.0,FORD,FORD,ESCORT,38.0,2325,88,146.4,G,0.0,1.0,14.0,0.0,0.0,0.0,12.230105,1.0,3.637586,7.7514753,4.477337,4.9863424
1993.0,FORD,FORD,ESCORT FS,39.8,2325,88,146.4,G,0.0,1.0,14.0,0.0,0.0,0.0,12.230105,1.0,3.683867,7.7514753,4.477337,4.9863424
1993.0,FORD,FORD,ESCORT WAGON,32.9,2575,88,146.4,G,0.0,0.0,0.0,0.0,0.0,0.0,13.512383,1.0,3.4934728,7.853605,4.477337,4.9863424
1993.0,FORD,FORD,ESCORT WAGON,37.5,2450,88,146.4,G,0.0,1.0,14.0,0.0,0.0,0.0,12.736677,1.0,3.624341,7.8038435,4.477337,4.9863424
1993.0,FORD,FORD,LTD CROWN VIC,24.5,3700,210,366.1,G,0.0,0.0,0.0,0.0,0.0,0.0,8.982159,1.0,3.198673,8.216088,5.3471074,5.9029064
1993.0,FORD,FORD,MUSTANG,28.6,2950,105,183.1,G,0.0,0.0,0.0,0.0,0.0,0.0,13.077183,1.0,3.3534067,7.9895606,4.65396,5.2100325
1993.0,FORD,FORD,MUSTANG,29.7,2950,105,183.1,G,0.0,1.0,14.0,0.0,0.0,0.0,12.8267565,1.0,3.3911471,7.9895606,4.65396,5.2100325
1993.0,FORD,FORD,MUSTANG,22.2,3450,225,406.8,G,0.0,0.0,0.0,0.0,0.0,0.0,8.031604,1.0,3.1000924,8.14613,5.4161005,6.008322
1993.0,FORD,FORD,MUSTANG,22.1,3200,225,406.8,G,0.0,1.0,14.0,0.0,0.0,0.0,7.567915,1.0,3.0955777,8.070906,5.4161005,6.008322
1993.0,FORD,FORD,PROBE,31.0,2700,115,168.1,G,0.0,0.0,0.0,0.0,0.0,0.0,11.317511,1.0,3.4339871,7.901007,4.744932,5.124559
1993.0,FORD,FORD,PROBE GT,26.0,2950,164,217.0,G,0.0,0.0,0.0,0.0,0.0,0.0,9.133185,1.0,3.2580965,7.9895606,5.0998664,5.379897
1993.0,FORD,FORD,PROBE GT,27.2,2825,164,217.0,G,0.0,1.0,14.0,0.0,0.0,0.0,8.779338,1.0,3.303217,7.946264,5.0998664,5.379897
1993.0,FORD,FORD,TAURUS,28.0,3200,140,223.7,G,0.0,0.0,0.0,0.0,0.0,0.0,11.075862,1.0,3.3322046,8.070906,4.9416423,5.410306
1993.0,FORD,FORD,TAURUS,25.5,3200,140,291.5,G,0.0,0.0,0.0,0.0,0.0,0.0,11.075862,1.0,3.2386785,8.070906,4.9416423,5.67504
1993.0,FORD,FORD,TAURUS SHO,24.7,3450,220,271.2,G,0.0,1.0,14.0,0.0,0.0,0.0,8.163167,1.0,3.2068033,8.14613,5.3936276,5.6028566
1993.0,FORD,FORD,TAURUS SHO,23.7,3575,220,291.5,G,0.0,0.0,0.0,0.0,0.0,0.0,8.415924,1.0,3.1654751,8.181721,5.3936276,5.67504
1993.0,FORD,FORD,TAURUS WAGON,28.0,3325,140,223.7,G,0.0,0.0,0.0,0.0,0.0,0.0,11.422839,1.0,3.3322046,8.109225,4.9416423,5.410306
1993.0,FORD,FORD,TAURUS WAGON,25.5,3450,140,291.5,G,0.0,0.0,0.0,0.0,0.0,0.0,11.767282,1.0,3.2386785,8.14613,4.9416423,5.67504
1993.0,FORD,FORD,TEMPO,28.1,2700,98,170.9,G,0.0,0.0,0.0,0.0,0.0,0.0,12.872879,1.0,3.3357697,7.901007,4.5849676,5.1410785
1993.0,FORD,FORD,TEMPO,31.6,2575,98,170.9,G,0.0,1.0,14.0,0.0,0.0,0.0,12.178075,1.0,3.4531572,7.853605,4.5849676,5.1410785
1993.0,FORD,FORD,TEMPO,25.4,2700,130,203.4,G,0.0,0.0,0.0,0.0,0.0,0.0,10.253881,1.0,3.234749,7.901007,4.8675346,5.3151746
1993.0,FORD,FORD,TEMPO,29.1,2700,130,203.4,G,0.0,1.0,14.0,0.0,0.0,0.0,10.149095,1.0,3.3707383,7.901007,4.8675346,5.3151746
1993.0,FORD,FORD,THUNDERBIRD,25.7,3450,140,291.5,G,0.0,0.0,0.0,0.0,0.0,0.0,11.767282,1.0,3.246491,8.14613,4.9416423,5.67504
