id,black,imigrnt,hhead,mag_14,news_14,lib_14,num_sib,fgrade,mgrade,iq,bdate,gfill76,wt76,grade76,grade66,age66,smsa66,region,smsa76,col4,mcol4,col4pub,south76,wage76,exp76,expsq76,age76,agesq76,reg1,reg2,reg3,reg4,reg5,reg6,reg7,reg8,reg9,momdad14,sinmom14,nodaded,nomomed,daded,momed,famed,famed1,famed2,famed3,famed4,famed5,famed6,famed7,famed8,famed9,int76,age1415,age1617,age1819,age2021,age2224,cage1415,cage1617,cage1819,cage2021,cage2224,cage66,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,ca1,ca2,ca3,ca4,ca5,ca6,ca7,ca8,ca9,ca10,ca11,ca12,g25,g25i,intmo66,nlsflt,nsib,ns1,ns2,ns3,ns4,ns5,ns6,ns7
1264.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,,12.0,117.0,500319.0,17.0,456262.0,17.0,11.0,15.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.1909,2.0,0.04,25.0,625.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.9372,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1266.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,116.0,490110.0,18.0,486733.0,18.0,11.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.5707,3.0,0.09,27.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.5,17.5,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1267.0,0.0,0.0,1.0,0.7098,0.846,0.6905,1.0,14.0,,,510424.0,18.0,447436.0,18.0,9.0,14.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.9066,0.0,0.0,24.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,10.251,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1268.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,12.0,12.0,,440528.0,17.0,890617.0,17.0,15.0,21.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.8232,8.0,0.64,31.0,961.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,16.0,16.0,12.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1269.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,112.0,411109.0,16.0,538525.0,16.0,16.0,24.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.551,12.0,1.44,34.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1272.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,12.0,14.0,,510527.0,12.0,456262.0,12.0,8.0,14.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.7527,6.0,0.36,24.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1273.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,9.0,105.0,481005.0,18.0,540814.0,18.0,12.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.4907,3.0,0.09,27.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1275.0,1.0,0.0,5.0,0.0,1.0,1.0,11.0,,9.0,87.0,471218.0,16.0,165268.0,16.0,11.0,18.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.5707,6.0,0.36,28.0,784.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.9372,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1277.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,12.0,108.0,510425.0,12.0,155975.0,12.0,9.0,14.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.5412,6.0,0.36,24.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1279.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,,440229.0,6.0,1.018641e+06,6.0,6.0,21.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.8991,19.0,3.61,31.0,961.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1283.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,12.0,12.0,89.0,480405.0,15.0,551482.0,15.0,10.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0508,6.0,0.36,27.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.5,13.5,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1284.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,119.0,421219.0,18.0,549148.0,18.0,16.0,23.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.7527,9.0,0.81,33.0,1089.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,17.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1285.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,97.0,461109.0,14.0,817367.0,14.0,13.0,19.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.9755,9.0,0.81,29.0,841.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,13.5,13.5,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1286.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,6.0,8.0,89.0,510325.0,12.0,456262.0,12.0,10.0,15.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.5304,7.0,0.49,25.0,625.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1287.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,12.0,10.0,,501211.0,15.0,456262.0,15.0,10.0,15.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0149,4.0,0.16,25.0,625.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1288.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,12.0,131.0,520108.0,12.0,447436.0,12.0,8.0,14.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.6931,6.0,0.36,24.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1293.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,10.0,,481210.0,12.0,496334.0,12.0,11.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.8718,9.0,0.81,27.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1295.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,12.0,11.0,,470707.0,18.0,491818.0,18.0,14.0,18.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.5707,4.0,0.16,28.0,784.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1298.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,9.0,,,511114.0,11.0,541379.0,11.0,7.0,14.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.7918,7.0,0.49,24.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,10.251,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1305.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,16.0,16.0,85.0,470517.0,16.0,486733.0,16.0,13.0,18.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0399,6.0,0.36,28.0,784.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1306.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,16.0,16.0,132.0,481130.0,17.0,486733.0,17.0,12.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0477,4.0,0.16,27.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.5,16.5,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1307.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,16.0,16.0,114.0,510430.0,16.0,447436.0,16.0,9.0,14.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.8579,2.0,0.04,24.0,576.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1310.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,10.0,98.0,430214.0,14.0,538525.0,14.0,12.0,23.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.3561,13.0,1.69,33.0,1089.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1311.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.0,12.0,110.0,441223.0,16.0,801556.0,16.0,15.0,21.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.911,9.0,0.81,31.0,961.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,16.0,,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1312.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,,,124.0,470702.0,12.0,486733.0,12.0,12.0,18.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.933,10.0,1.0,28.0,784.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.9372,10.251,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1313.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,14.0,12.0,118.0,451106.0,17.0,817367.0,17.0,15.0,20.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.2638,7.0,0.49,30.0,900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1314.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,14.0,12.0,90.0,471216.0,13.0,496334.0,13.0,12.0,18.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.3863,9.0,0.81,28.0,784.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1315.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,14.0,12.0,108.0,481218.0,16.0,496334.0,16.0,12.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.9066,5.0,0.25,27.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1323.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,10.0,11.0,112.0,420303.0,18.0,229490.0,18.0,17.0,24.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,2.6686,10.0,1.0,34.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1334.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,10.0,100.0,440224.0,18.0,538525.0,18.0,15.0,22.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.6658,8.0,0.64,32.0,1024.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,16.0,16.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1336.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,9.0,11.0,84.0,480511.0,14.0,165268.0,14.0,11.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.9459,7.0,0.49,27.0,729.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1337.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,,4.0,,420106.0,8.0,229490.0,8.0,8.0,24.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.9095,20.0,4.0,34.0,1156.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.9372,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1338.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,8.0,10.0,97.0,510320.0,18.0,456262.0,18.0,10.0,15.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.5974,1.0,0.01,25.0,625.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,11.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
